f_unit_id,f_address_no,limit_mae,limit_deviation,f_model_date,sigma_lower,sigma_upper
151,BO01CT653,1.7335881128330508,35.213675842285156,2022-05-09 08:39:36,2.576,2.576
151,BO01CT654,28.424398087786827,40.73040521801891,2022-05-09 08:39:36,2.576,2.576
151,BO01CT657,0.5161755947917243,4.626129150390625,2022-05-09 08:39:36,2.576,2.576
151,BO01CT351,0.13898127768348464,3.5985348510742186,2022-05-09 08:39:34,2.576,2.576
151,BO01CT352,0.322930709526604,3.686446685791016,2022-05-09 08:39:33,2.576,2.576
151,BO01CT353,0.12638595927471089,3.5991208190917976,2022-05-09 08:39:34,2.576,2.576
151,BO01CT354,0.6428138011366317,5.274725341796875,2022-05-09 08:39:34,2.576,2.576
151,BO01CT355,0.09778443450204162,3.201465301513672,2022-05-09 08:39:34,2.576,2.576
151,BO01CT356,0.19779882607858867,3.2234434509277343,2022-05-09 08:39:34,2.576,2.576
151,BO01CT357,0.3093350475845037,3.1604396057128907,2022-05-09 08:39:34,2.576,2.576
151,BO01CT358,0.20244564751083768,3.2366302490234378,2022-05-09 08:39:33,2.576,2.576
151,BO01CG151,,,2022-05-09 08:39:33,2.576,2.576
151,BO01CG152,,,2022-05-09 08:39:33,2.576,2.576
151,BO01CG161,,,2022-05-09 08:39:33,2.576,2.576
151,BO01CG162,,,2022-05-09 08:39:33,2.576,2.576
151,BO01CT365,0.4296977491124598,3.893040618896484,2022-05-09 08:39:33,2.576,2.576
151,BO01CT366,0.1389737013923517,3.2776557922363283,2022-05-09 08:39:32,2.576,2.576
151,BO01CY151,0.9948004968246099,7.07360201072693,2022-05-09 08:39:33,2.576,2.576
151,BO01CY152,0.8912194627062741,5.923321070671082,2022-05-09 08:39:33,2.576,2.576
151,BO01CG153,,,2022-05-09 08:39:35,2.576,2.576
151,BO01CG154,,,2022-05-09 08:39:34,2.576,2.576
151,BO01CT367,0.621268934252706,4.416703460693358,2022-05-09 08:39:34,2.576,2.576
151,BO01CT368,1.3344965546539602,3.079853515625,2022-05-09 08:39:35,2.576,2.576
151,BO01CY153,0.9134280619839352,3.919707113265992,2022-05-09 08:39:34,2.576,2.576
151,BO01CY154,0.4491628331770057,2.719414057734532,2022-05-09 08:39:34,2.576,2.576
160,A1CV106A_F,0.2031649349628343,0.4805860900878906,2022-05-09 08:40:20,2.576,2.576
160,A1CV106B_F,0.1803425071526835,0.3532112350463867,2022-05-09 08:40:20,2.576,2.576
160,A1FT103A_1,0.01158589264680333,0.02317765357834596,2022-05-09 08:40:20,2.576,2.576
160,A1FT103B_1,0.016309602395596163,0.02523793397807821,2022-05-09 08:40:20,2.576,2.576
160,A1TE104,4.682139769454147,13.51501953125,2022-05-09 08:40:20,2.576,2.576
160,A1TE105,5.5652675030561864,15.70696044921875,2022-05-09 08:40:20,2.576,2.576
160,S02_E015.MV,0.18431386071568265,0.400488395690918,2022-05-09 08:40:20,2.576,2.576
160,S02_E017.MV,0.35622970016136984,0.800976791381836,2022-05-09 08:40:20,2.576,2.576
160,A1AT102,1.4250558529800772,1.8118228738862447,2022-05-09 08:40:25,2.576,2.576
160,A1PT122B,,,2022-05-09 08:40:25,2.576,2.576
160,A1TE123A,,,2022-05-09 08:40:25,2.576,2.576
160,A1TE123B,,,2022-05-09 08:40:25,2.576,2.576
160,A1PT119A,17.52531802273353,23.454776742221927,2022-05-09 08:40:24,2.576,2.576
160,A1PT119B,22.549002185449773,29.849315445700803,2022-05-09 08:40:24,2.576,2.576
160,A1TE118A,6.909128298850411,27.03003906249999,2022-05-09 08:40:24,2.576,2.576
160,A1TE118B,5.828610123669889,27.26446777343749,2022-05-09 08:40:24,2.576,2.576
160,A1PT104,,,2022-05-09 08:40:24,2.576,2.576
160,A1TE106A,5.1436917666137765,13.89010986328125,2022-05-09 08:40:24,2.576,2.576
160,A1TE106B,4.026147808211162,13.726007812499995,2022-05-09 08:40:24,2.576,2.576
160,A1TE107,4.6351026130558415,15.156044921875,2022-05-09 08:40:24,2.576,2.576
160,A1TE108,4.800963233999349,16.24615234375,2022-05-09 08:40:24,2.576,2.576
160,A1CV401_F,0.02219023170650591,1.545299072265626,2022-05-09 08:40:29,2.576,2.576
160,A1FT401,,,2022-05-09 08:40:29,2.576,2.576
160,S02_E020.MV,,,2022-05-09 08:40:29,2.576,2.576
160,A1FT402,,,2022-05-09 08:40:29,2.576,2.576
160,A1PT113,,,2022-05-09 08:40:23,2.576,2.576
160,A1PT114,,,2022-05-09 08:40:23,2.576,2.576
160,A1PT127,23.861198980489306,33.08900251201828,2022-05-09 08:40:22,2.576,2.576
160,A1PT128,,,2022-05-09 08:40:23,2.576,2.576
160,A1PT129,,,2022-05-09 08:40:22,2.576,2.576
160,A1PT133A,48.576239601859825,73.61171875000002,2022-05-09 08:40:23,2.576,2.576
160,A1PdT136,0.0307996190718992,0.041365856439633066,2022-05-09 08:40:22,2.576,2.576
160,A1PdT137,0.033801645909614216,0.08080097675323486,2022-05-09 08:40:23,2.576,2.576
160,A1TE119,14.699675624981024,53.473994140625,2022-05-09 08:40:22,2.576,2.576
160,A1TE122A,13.497391947368946,30.962636718749994,2022-05-09 08:40:24,2.576,2.576
160,A1TE122B,13.312897269415048,28.7120849609375,2022-05-09 08:40:25,2.576,2.576
160,A1CV101A_F,0.2707880800242282,2.1001220703125,2022-05-09 08:40:23,2.576,2.576
160,A1FT104_A,225.4363262940292,482.344375,2022-05-09 08:40:23,2.576,2.576
160,A1M102A_A,1.4757210675858394,8.14886474609375,2022-05-09 08:40:23,2.576,2.576
160,A1TE128A,0.0975236767226798,1.0295480346679688,2022-05-09 08:40:23,2.576,2.576
160,A1TE128B,0.18209815661791012,1.0822955322265626,2022-05-09 08:40:23,2.576,2.576
160,S02_E005.MV,0.11744525422924686,2.0024420166015617,2022-05-09 08:40:23,2.576,2.576
160,A1CV101B_F,0.9523600685245898,8.0,2022-05-09 08:40:21,2.576,2.576
160,A1FT104B,346.1615117169842,563.223515625,2022-05-09 08:40:20,2.576,2.576
160,A1M102B_A,1.7776307851321451,7.90818115234375,2022-05-09 08:40:21,2.576,2.576
160,A1TE129A,0.385483557383504,1.0021978759765626,2022-05-09 08:40:21,2.576,2.576
160,A1TE129B,0.2274457846687774,1.7133090209960935,2022-05-09 08:40:21,2.576,2.576
160,S02_E006.MV,0.2465244229491003,6.007326049804687,2022-05-09 08:40:20,2.576,2.576
160,A1PT112,0.038593976691969005,0.6065933227539063,2022-05-09 08:40:27,2.576,2.576
160,A1FT108A,0.689556989733755,5.8608056640624975,2022-05-09 08:40:27,2.576,2.576
160,A1M104A_A,0.13808832060318435,1.7642979431152344,2022-05-09 08:40:27,2.576,2.576
160,A1FT108B,0.9159094796645759,6.79853515625,2022-05-09 08:40:27,2.576,2.576
160,A1M104B_A,0.1965095251628821,1.8341392517089845,2022-05-09 08:40:25,2.576,2.576
160,A1PT115,,,2022-05-09 08:40:28,2.576,2.576
160,A1PT116,,,2022-05-09 08:40:27,2.576,2.576
160,A1PT130,14.305955354207091,24.66687107613574,2022-05-09 08:40:28,2.576,2.576
160,A1PT131,,,2022-05-09 08:40:28,2.576,2.576
160,A1PT132,,,2022-05-09 08:40:28,2.576,2.576
160,A1PT133B,33.665159161008155,45.862840208069116,2022-05-09 08:40:28,2.576,2.576
160,A1PdT138,0.02173660244581473,0.031960928440093996,2022-05-09 08:40:28,2.576,2.576
160,A1PdT139,0.027027256438970595,0.03974304969638818,2022-05-09 08:40:28,2.576,2.576
160,A1TE120,18.71011994229749,96.0,2022-05-09 08:40:27,2.576,2.576
160,A1CV102A_F,0.12340863550041115,3.997069702148437,2022-05-09 08:40:28,2.576,2.576
160,A1FT107_A,718.7464158023117,2117.722650407222,2022-05-09 08:40:28,2.576,2.576
160,A1M103A_A,0.6628534416645974,4.435458374023439,2022-05-09 08:40:28,2.576,2.576
160,A1TE130A,0.19055082350297564,1.1467643737792963,2022-05-09 08:40:28,2.576,2.576
160,A1TE130B,0.1695264263151368,1.2346766662597657,2022-05-09 08:40:28,2.576,2.576
160,S02_E007.MV,0.7605156869404692,4.002930603027344,2022-05-09 08:40:28,2.576,2.576
160,A1CV102B_F,0.9887167778013892,4.462026977539064,2022-05-09 08:40:19,2.576,2.576
160,A1FT107_B,276.55694973343697,797.0696875,2022-05-09 08:40:19,2.576,2.576
160,A1M103B_A,0.7584847473001826,5.370255737304685,2022-05-09 08:40:19,2.576,2.576
160,A1TE131A,0.14200011629257125,0.9865690612792968,2022-05-09 08:40:19,2.576,2.576
160,A1TE131B,0.1660690522794366,1.1194139099121092,2022-05-09 08:40:19,2.576,2.576
160,S02_E008.MV,0.22316957588047198,3.2003908691406253,2022-05-09 08:40:19,2.576,2.576
160,A1M106A_A1,,,2022-05-09 08:40:21,2.576,2.576
160,A1M106AMV,,,2022-05-09 08:40:21,2.576,2.576
160,A1M106B_A1,5.317018234546362,8.0,2022-05-09 08:40:22,2.576,2.576
160,A1M106BMV,,,2022-05-09 08:40:22,2.576,2.576
160,A1CV104MV,6.1395787535179505,9.62637776083828,2022-05-09 08:40:26,2.576,2.576
160,A1CV104_F,5.9471903721008745,9.605894384158603,2022-05-09 08:40:26,2.576,2.576
160,A1CV105MV,5.6486328146614575,11.237079065153813,2022-05-09 08:40:26,2.576,2.576
160,A1CV105_F,6.257733936754402,11.933669648694751,2022-05-09 08:40:26,2.576,2.576
160,A1FT102_1,1.5110575359439014,3.135545349121094,2022-05-09 08:40:26,2.576,2.576
160,A1LT101A_1,19.03770890139004,26.9930107260395,2022-05-09 08:40:26,2.576,2.576
160,A1LT101B_1,16.509375113520633,24.075347943796267,2022-05-09 08:40:26,2.576,2.576
160,A1PT101,,,2022-05-09 08:40:26,2.576,2.576
160,A1PT102,,,2022-05-09 08:40:26,2.576,2.576
160,A1PT103A,0.09978533219089712,0.18520145416259767,2022-05-09 08:40:26,2.576,2.576
160,A1PT103B,0.12007848037143505,0.18461538314819345,2022-05-09 08:40:25,2.576,2.576
160,A1TE134A,,,2022-05-09 08:40:26,2.576,2.576
160,A1TE134B,,,2022-05-09 08:40:25,2.576,2.576
160,A1TE103,2.53552645567338,9.810989990234367,2022-05-09 08:40:22,2.576,2.576
160,A1FT10_5,119.09262012172724,655.4334765625,2022-05-09 08:40:21,2.576,2.576
160,A1FT10_6,122.52271014778715,859.5848828125,2022-05-09 08:40:21,2.576,2.576
160,A1PT110,0.06230150020857341,0.3316434860229493,2022-05-09 08:40:21,2.576,2.576
160,A1PT111,0.07420643155892608,0.3341440963745117,2022-05-09 08:40:22,2.576,2.576
160,A1TE112,0.7459431641126634,6.837606201171875,2022-05-09 08:40:21,2.576,2.576
160,A1TE113,0.4719341777059074,6.505494384765625,2022-05-09 08:40:22,2.576,2.576
160,A1LT104A,,,2022-05-09 08:40:10,2.576,2.576
160,A1LT104B,,,2022-05-09 08:40:10,2.576,2.576
160,A1M105A_A1,0.20076225941427314,0.3594627761840821,2022-05-09 08:40:10,2.576,2.576
160,A1M105A_A2,0.6916542592301018,1.5847619934082031,2022-05-09 08:40:10,2.576,2.576
160,A1M105AMV,0.7531173210286642,1.4917705230712892,2022-05-09 08:40:10,2.576,2.576
160,A1M105B_A1,0.18158205796629906,0.3641514015197753,2022-05-09 08:40:09,2.576,2.576
160,A1M105B_A2,0.8333682689428221,1.555457916259766,2022-05-09 08:40:09,2.576,2.576
160,A1M105BMV,0.6944191337440944,1.5538950958251951,2022-05-09 08:40:10,2.576,2.576
160,A1M105C_A1,0.3067435337673132,0.4456652814998158,2022-05-09 08:40:10,2.576,2.576
160,A1M105C_A2,0.6912595152032068,1.5613188323974612,2022-05-09 08:40:10,2.576,2.576
160,A1M105CMV,0.8026600966764734,1.5538950042724609,2022-05-09 08:40:10,2.576,2.576
160,A1PT219A,0.014241212740567256,0.054613335609436035,2022-05-09 08:40:41,2.576,2.576
160,A1FT202_1,6.656112281103907,11.044607269209326,2022-05-09 08:40:41,2.576,2.576
160,A1M201A_A,0.5220230521593291,3.430525207519531,2022-05-09 08:40:40,2.576,2.576
160,A1M201B_A,,,2022-05-09 08:40:42,2.576,2.576
160,A1PT219B,0.006648603515550769,0.059858365058898924,2022-05-09 08:40:42,2.576,2.576
160,A1CV201_F,7.712837589769203,12.130962482061848,2022-05-09 08:40:43,2.576,2.576
160,A1LT201,50.56296003175294,76.99563705676428,2022-05-09 08:40:43,2.576,2.576
160,A1PT210A,0.2572363892752489,2.7096456909179687,2022-05-09 08:40:43,2.576,2.576
160,A1PT210B,0.1636206293084221,2.697924194335937,2022-05-09 08:40:43,2.576,2.576
160,A1TE208A,0.31444011445739417,1.6996337890625,2022-05-09 08:40:43,2.576,2.576
160,A1TE208B,7.559468277517794,13.269007588003447,2022-05-09 08:40:43,2.576,2.576
160,A1TE210,0.5256699119889585,1.819194152832032,2022-05-09 08:40:43,2.576,2.576
160,S04_E000.MV,7.874953330472082,11.866621696153533,2022-05-09 08:40:43,2.576,2.576
160,A1PT213,0.0650707143013374,1.4456653594970703,2022-05-09 08:40:42,2.576,2.576
160,1TE920,1.4764427022610778,3.3494506835937514,2022-05-09 08:40:41,2.576,2.576
160,A1PT216,0.0008107284119650285,0.0016703295707702645,2022-05-09 08:40:41,2.576,2.576
160,A1TE218,,,2022-05-09 08:40:42,2.576,2.576
160,A1TE219,0.5551071809396081,1.9692306518554688,2022-05-09 08:40:41,2.576,2.576
160,A1TE220,0.4689032017839727,2.9890115356445315,2022-05-09 08:40:42,2.576,2.576
160,A1M207AA,,,2022-05-09 08:40:42,2.576,2.576
160,A1PT224,0.27215944830516753,2.762393188476563,2022-05-09 08:40:42,2.576,2.576
160,A1M207BB,,,2022-05-09 08:40:41,2.576,2.576
160,1TE907,0.30658798706253004,1.5560440826416018,2022-05-09 08:40:12,2.576,2.576
160,1TE909,0.06652778704424753,0.5841269683837891,2022-05-09 08:40:12,2.576,2.576
160,1TE909A,0.23313786406283896,1.3851040649414068,2022-05-09 08:40:12,2.576,2.576
160,1TE909B,0.1901947837014384,0.642735290527344,2022-05-09 08:40:12,2.576,2.576
160,A1PT223,0.0001865496525361392,0.003235165178775784,2022-05-09 08:40:12,2.576,2.576
160,A1TE207A,,,2022-05-09 08:40:12,2.576,2.576
160,A1TE207B,,,2022-05-09 08:40:12,2.576,2.576
160,A1TE209A,,,2022-05-09 08:40:12,2.576,2.576
160,A1TE209B,,,2022-05-09 08:40:12,2.576,2.576
160,A1TE223,19.48445029218762,29.907569354390105,2022-05-09 08:40:12,2.576,2.576
160,A1M209A_A,0.4605450385170651,3.1256695556640626,2022-05-09 08:40:14,2.576,2.576
160,A1PT234,0.0015455414513082884,0.007494017839431768,2022-05-09 08:40:14,2.576,2.576
160,A1M209B_A,0.284432521618899,4.857342529296875,2022-05-09 08:40:11,2.576,2.576
160,A1FT501,,,2022-05-09 08:40:13,2.576,2.576
160,A1M501A_A,0.08708526022304595,0.3536019897460935,2022-05-09 08:40:13,2.576,2.576
160,A1PT501A,0.0010260540582643374,0.015671795606613158,2022-05-09 08:40:13,2.576,2.576
160,A1PT502,0.0013115703635134515,0.007161904871463776,2022-05-09 08:40:13,2.576,2.576
160,A1TE501A,0.18050268220037533,1.3186816406250006,2022-05-09 08:40:13,2.576,2.576
160,A1TE501B,0.14936027856232567,1.3823686828613282,2022-05-09 08:40:13,2.576,2.576
160,A1TE502A,0.21300617103318184,1.787545776367188,2022-05-09 08:40:12,2.576,2.576
160,A1TE502B,0.19191547043364132,1.746519775390625,2022-05-09 08:40:12,2.576,2.576
160,A1TE502C,0.28476826894881585,1.7465197753906243,2022-05-09 08:40:12,2.576,2.576
160,A1M501B_A,0.07530896647286114,0.3618070192337035,2022-05-09 08:40:11,2.576,2.576
160,A1PT501B,0.007811497036047681,0.015279818170069124,2022-05-09 08:40:11,2.576,2.576
160,A1TE503A,0.25945752948454,2.3130648803710936,2022-05-09 08:40:11,2.576,2.576
160,A1TE503B,0.2687728171274107,1.000244110107422,2022-05-09 08:40:11,2.576,2.576
160,A1TE504A,0.4153341591151562,2.285714416503907,2022-05-09 08:40:11,2.576,2.576
160,A1TE504B,0.3808413719949463,2.315018615722656,2022-05-09 08:40:11,2.576,2.576
160,A1TE504C,0.3312649389319338,2.3677658081054687,2022-05-09 08:40:11,2.576,2.576
160,A1M210A_A,,,2022-05-09 08:40:13,2.576,2.576
160,A1M210B_A,0.11160662856645616,0.6896215057373045,2022-05-09 08:40:14,2.576,2.576
160,A1M211_A,,,2022-05-09 08:40:13,2.576,2.576
160,A1M301A_A,0.17739175742778526,0.6896215820312503,2022-05-09 08:40:38,2.576,2.576
160,A1PT302,0.0033758655372833485,0.004852044181500868,2022-05-09 08:40:37,2.576,2.576
160,A1PT303A,0.05916270503791533,0.19098411560058595,2022-05-09 08:40:37,2.576,2.576
160,A1PT304,,,2022-05-09 08:40:37,2.576,2.576
160,A1TE303A,0.4587780006285424,2.2446887207031243,2022-05-09 08:40:37,2.576,2.576
160,A1TE303B,0.3846186801028531,2.6197799682617187,2022-05-09 08:40:37,2.576,2.576
160,A1TE304A,0.28169708900286833,2.473260498046874,2022-05-09 08:40:37,2.576,2.576
160,A1TE304B,0.352236907290916,2.531868103027345,2022-05-09 08:40:37,2.576,2.576
160,A1TE304C,0.2550602673408032,2.356044311523437,2022-05-09 08:40:37,2.576,2.576
160,A1M301B_A,,,2022-05-09 08:40:37,2.576,2.576
160,A1PT303B,0.14604289508110066,0.5110622692108154,2022-05-09 08:40:37,2.576,2.576
160,A1TE305A,0.1088846350431664,0.8048840332031251,2022-05-09 08:40:37,2.576,2.576
160,A1TE305B,0.05013720639005791,0.8771673583984375,2022-05-09 08:40:37,2.576,2.576
160,A1TE306A,0.06154768678436535,0.8263735961914063,2022-05-09 08:40:36,2.576,2.576
160,A1TE306B,0.05101924231250804,0.8205126953125,2022-05-09 08:40:36,2.576,2.576
160,A1TE306C,0.11747871408153004,0.8380953979492187,2022-05-09 08:40:36,2.576,2.576
160,A1M301C_A,,,2022-05-09 08:40:40,2.576,2.576
160,A1PT303C,0.004521803287449183,0.0603272294998169,2022-05-09 08:40:40,2.576,2.576
160,A1TE307A,0.13419004338673698,0.894749755859375,2022-05-09 08:40:40,2.576,2.576
160,A1TE307B,0.1175737407009132,0.8927961730957028,2022-05-09 08:40:40,2.576,2.576
160,A1TE308A,0.09054948100962547,1.6644688415527336,2022-05-09 08:40:39,2.576,2.576
160,A1TE308B,0.08629677987859191,1.6480587463378908,2022-05-09 08:40:39,2.576,2.576
160,A1TE308C,0.08433930987499517,1.5296705627441407,2022-05-09 08:40:39,2.576,2.576
160,A1CV301_F,0.1800033113459757,2.6217337799072267,2022-05-09 08:40:39,2.576,2.576
160,A1CV302_F,0.02535237454289111,0.6564102935791015,2022-05-09 08:40:39,2.576,2.576
160,A1LT301,56.69412347695208,77.42226990938181,2022-05-09 08:40:39,2.576,2.576
160,A1LT302,53.217090309701405,74.25187012855922,2022-05-09 08:40:39,2.576,2.576
160,A1PT301,0.0035508773884838298,0.005153257043789407,2022-05-09 08:40:39,2.576,2.576
160,A1PT305,0.0032814614448819016,0.009197558760643008,2022-05-09 08:40:39,2.576,2.576
160,A1TE301,1.0725061654325354,2.105006103515625,2022-05-09 08:40:38,2.576,2.576
160,A1TE302,1.7785412388100572,5.854945068359375,2022-05-09 08:40:38,2.576,2.576
160,S04_E002.MV,0.6158453976756753,2.6412699508666995,2022-05-09 08:40:38,2.576,2.576
160,S04_E005.MV,,,2022-05-09 08:40:38,2.576,2.576
160,A1PT306,0.013266900019927506,0.037755510762308236,2022-05-09 08:40:38,2.576,2.576
160,A1LT203,42.12022702245624,67.76263671875,2022-05-09 08:40:38,2.576,2.576
160,A1TE216,,,2022-05-09 08:40:38,2.576,2.576
160,A1TE217,1.4425563210903851,4.7003668212890615,2022-05-09 08:40:38,2.576,2.576
160,A1CV103A_F,0.5406969642130819,3.295726318359375,2022-05-09 08:40:15,2.576,2.576
160,A1FT109,,,2022-05-09 08:40:15,2.576,2.576
160,A1M101A_A,0.9908451918279504,5.286446533203119,2022-05-09 08:40:15,2.576,2.576
160,A1PT126A,24.0006530526547,106.55725195312502,2022-05-09 08:40:15,2.576,2.576
160,A1PT126B,20.460942156329807,109.24541015625,2022-05-09 08:40:15,2.576,2.576
160,A1TE132A,0.3061245530897261,1.0315019226074218,2022-05-09 08:40:15,2.576,2.576
160,A1TE132B,0.32954127260477145,0.9506227111816408,2022-05-09 08:40:15,2.576,2.576
160,S02_E004.MV,0.605271692064871,3.284005126953125,2022-05-09 08:40:15,2.576,2.576
160,A1CV103B_F,0.4830828458316164,3.8603176879882812,2022-05-09 08:40:14,2.576,2.576
160,A1M101B_A,1.3667632148074649,7.057191162109375,2022-05-09 08:40:14,2.576,2.576
160,A1TE133A,0.19922152585476832,1.4105004272460937,2022-05-09 08:40:14,2.576,2.576
160,A1TE133B,0.19362206062202272,1.0920632934570318,2022-05-09 08:40:14,2.576,2.576
160,S02_E018.MV,0.4462398514991465,3.360195312499999,2022-05-09 08:40:14,2.576,2.576
160,A1AT101,0.5701814296990207,0.8676922225952148,2022-05-09 08:40:16,2.576,2.576
160,A1PT107A,0.06195394237883424,0.3307057571411133,2022-05-09 08:40:16,2.576,2.576
160,A1PT107B,0.06154643404439567,0.33539440155029304,2022-05-09 08:40:16,2.576,2.576
160,A1TE111A,1.0942841277429258,5.51892578125,2022-05-09 08:40:16,2.576,2.576
160,A1TE111B,1.0910582370770587,5.440782470703125,2022-05-09 08:40:16,2.576,2.576
160,A1TE126A,0.8263011258174751,4.981684570312502,2022-05-09 08:40:16,2.576,2.576
160,A1TE126B,1.0267819671330627,5.06959716796875,2022-05-09 08:40:16,2.576,2.576
160,A1PT109A,0.04351474869637436,0.13440782070159912,2022-05-09 08:40:15,2.576,2.576
160,A1PT109B,0.04572000921518938,0.13440782070159912,2022-05-09 08:40:15,2.576,2.576
160,A1TE114A,1.3518532670252807,5.245421142578124,2022-05-09 08:40:15,2.576,2.576
160,A1TE114B,1.4131269085637292,5.60683837890625,2022-05-09 08:40:14,2.576,2.576
160,A1TE203M,0.07696078969168893,1.0813186645507813,2022-05-09 08:40:44,2.576,2.576
160,A1VB201C,0.6192247777307195,2.6295482635498053,2022-05-09 08:40:44,2.576,2.576
160,A1G_Power,0.14832510089188952,0.6725489807128906,2022-05-20 17:41:56,2.576,2.576
160,A1TE221A,0.1041574851783826,1.151648254394532,2022-05-20 17:41:56,2.576,2.576
160,A1TE221B,0.10932193529108818,1.1399267578125,2022-05-20 17:41:56,2.576,2.576
160,A1TE224A,0.2694990015659207,1.5921853637695311,2022-05-20 17:41:56,2.576,2.576
160,A1TE224B,0.18883022559255866,1.6136749267578123,2022-05-20 17:41:56,2.576,2.576
160,A1TE224C,0.1507703877444852,1.57069580078125,2022-05-20 17:41:56,2.576,2.576
160,A1TE224D,0.25599355814781405,1.615628662109375,2022-05-20 17:41:56,2.576,2.576
160,A1TE224E,0.16453458818974126,1.6261782226562502,2022-05-20 17:41:56,2.576,2.576
160,A1TE224F,0.1580216362808995,1.625396728515625,2022-05-20 17:41:56,2.576,2.576
160,A1TE225A,0.1804823127530545,1.4730154418945314,2022-05-20 17:41:56,2.576,2.576
160,A1TE225B,0.1575373127428673,1.5120877075195334,2022-05-20 17:41:56,2.576,2.576
160,A1TE225C,0.16606639086080946,1.5394381713867191,2022-05-20 17:41:56,2.576,2.576
160,A1TE225D,0.18408836405228474,1.7406591796875,2022-05-20 17:41:56,2.576,2.576
160,A1TE225E,0.17757501221824326,1.7094015502929687,2022-05-20 17:41:56,2.576,2.576
160,A1TE225F,0.17200719875084095,1.7328448486328123,2022-05-20 17:41:56,2.576,2.576
160,A1TE203N,0.06384426515916443,1.304029235839843,2022-05-09 08:40:43,2.576,2.576
160,A1VB201D,0.2565903930938192,0.785348052978516,2022-05-09 08:40:43,2.576,2.576
160,A1VB201X4,,,2022-05-09 08:40:43,2.576,2.576
160,A1VB201Y4,,,2022-05-09 08:40:43,2.576,2.576
160,A1FT101_1,0.8490005948411351,2.700673828125,2022-05-09 08:40:19,2.576,2.576
160,A1PT105A,0.13099654079853432,0.19750919342041007,2022-05-09 08:40:19,2.576,2.576
160,A1TE101A,4.86555557549905,14.8864453125,2022-05-09 08:40:19,2.576,2.576
160,A1PT201A,0.1120757048254564,0.19731382369995115,2022-05-09 08:40:18,2.576,2.576
160,A1TE201A,5.1775134185152565,14.007324218750016,2022-05-09 08:40:18,2.576,2.576
160,A1PT202,0.1320961341062192,0.20161172866821292,2022-05-09 08:40:18,2.576,2.576
160,A1PT203,0.002520551159000514,0.024287180900573732,2022-05-09 08:40:17,2.576,2.576
160,A1TE202,4.724750529417864,13.3391923828125,2022-05-09 08:40:17,2.576,2.576
160,A1PT214,1.5487824411760551,5.1184375,2022-05-09 08:40:17,2.576,2.576
160,A1CV202_F,1.3246965751679798,8.0,2022-05-09 08:40:17,2.576,2.576
160,A1PT221,0.0009445550377178377,0.01123321175575256,2022-05-09 08:40:35,2.576,2.576
160,A1PT217,0.00020116912067683228,0.0007892553210258477,2022-05-09 08:40:29,2.576,2.576
160,A1PT215A,0.0071285717350397185,0.022117902517318724,2022-05-09 08:40:32,2.576,2.576
160,A1PT215B,0.009990190412936105,0.02255550765991211,2022-05-09 08:40:32,2.576,2.576
160,A1PT222,0.001196479727930976,0.01035409092903138,2022-05-09 08:40:31,2.576,2.576
160,A1M202_A,,,2022-05-09 08:40:31,2.576,2.576
160,A1PT220,0.003052334152125195,0.02736996650695801,2022-05-09 08:40:30,2.576,2.576
160,A1PT212A,0.00037094553245886467,0.003760684132575992,2022-05-09 08:40:32,2.576,2.576
160,A1TE204A,,,2022-05-09 08:40:32,2.576,2.576
160,A1TE204B,,,2022-05-09 08:40:32,2.576,2.576
160,A1TE204C,,,2022-05-09 08:40:32,2.576,2.576
160,A1TE204D,,,2022-05-09 08:40:32,2.576,2.576
160,A1TE204E,,,2022-05-09 08:40:32,2.576,2.576
160,A1TE204F,,,2022-05-09 08:40:32,2.576,2.576
160,A1LT204,0.4130115300983771,5.962392959594728,2022-05-09 08:40:29,2.576,2.576
160,A1TE211A,0.1269001072039799,1.1233210754394538,2022-05-09 08:40:31,2.576,2.576
160,A1TE212A,,,2022-05-09 08:40:31,2.576,2.576
160,A1TE213A,0.3070343825544632,2.045421447753907,2022-05-09 08:40:31,2.576,2.576
160,A1TE214A,0.16718464073822056,4.0670088806152345,2022-05-09 08:40:31,2.576,2.576
160,A1TE211B,0.24925775530219355,1.1076922607421882,2022-05-09 08:40:30,2.576,2.576
160,A1TE212B,,,2022-05-09 08:40:30,2.576,2.576
160,A1TE213B,1.875293167665185,5.515018157958983,2022-05-09 08:40:30,2.576,2.576
160,A1TE214B,0.1542286763886159,1.07057373046875,2022-05-09 08:40:30,2.576,2.576
160,A1PT218,0.013397173794795759,0.06087423801422119,2022-05-09 08:40:33,2.576,2.576
160,A1TE203A,0.2605766715427291,1.966300659179688,2022-05-09 08:40:36,2.576,2.576
160,A1TE203B,0.4521468904959551,2.1069601440429686,2022-05-09 08:40:36,2.576,2.576
160,A1TE203C,0.6766114371274345,2.977289428710937,2022-05-09 08:40:36,2.576,2.576
160,A1TE203D,0.3301140657519913,2.1186813354492187,2022-05-09 08:40:35,2.576,2.576
160,A1TE203E,0.23817664519120035,1.7172164916992188,2022-05-09 08:40:36,2.576,2.576
160,A1TE203F,0.6108060742098095,2.124541931152344,2022-05-09 08:40:35,2.576,2.576
160,A1TE203G,0.30432058663559924,1.8549456787109373,2022-05-09 08:40:35,2.576,2.576
160,A1TE203H,0.2900035723547681,1.7670333862304688,2022-05-09 08:40:35,2.576,2.576
160,A1TE203I,0.5712436093280577,1.7406594848632813,2022-05-09 08:40:35,2.576,2.576
