Unit,System,Equipment,Equipment ID,Tag Name
UJPS_1,MAIN COOLING WATER  SYSTEM #1,COOLING TOWER 1B #1,3879.0,DPU1007.SH0025.AALM022403.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,COOLING TOWER 1C #1,3881.0,DPU1007.SH0028.AALM023101.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,COOLING TOWER 1C #1,3881.0,DPU1007.SH0028.AALM023103.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,COOLING TOWER 1C #1,3881.0,DPU1007.SH0028.AALM023104.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,COOLING TOWER 1C #1,3881.0,DPU1007.SH0028.AALM023105.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,COOLING TOWER 1C #1,3881.0,DPU1007.SH0029.AALM023401.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,COOLING TOWER 1C #1,3881.0,DPU1007.SH0029.AALM023402.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,COOLING TOWER 1C #1,3881.0,DPU1007.SH0029.AALM023403.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,COOLING TOWER 1C #1,3881.0,DPU1007.SH0030.AALM023501.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,COOLING TOWER 1C #1,3881.0,DPU1007.SH0030.AALM023502.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,COOLING TOWER 1C #1,3881.0,DPU1007.SH0030.AALM023503.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0020.AALM021102.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0020.AALM021106.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0020.AALM021107.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0020.AALM021205.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0020.AALM021206.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0020.AALM021207.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0021.AALM021405.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0021.AALM021406.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0021.AALM021407.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0022.AALM021501.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0022.AALM021502.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0022.AALM021505.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0034.AALM024505.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1A #1,3869.0,DPU1007.SH0034.AALM024507.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0022.AALM021506.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0028.AALM023102.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0028.AALM023107.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3877.0,DPU1007.SH0028.AALM023201.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0028.AALM023206.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0028.AALM023207.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0029.AALM023301.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0029.AALM023302.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0029.AALM023303.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0029.AALM023304.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0029.AALM023305.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0029.AALM023306.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0029.AALM023405.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0029.AALM023406.IN
UJPS_1,MAIN COOLING WATER  SYSTEM #1,CWP 1B #1,3871.0,DPU1007.SH0034.AALM024508.IN
UJPS_1,SOLID MATERIAL FEEDING SYSTEM #1,LIMESTONE ROTARY SOLID FEEDER B #1,3863.0,DPU1002.SH0008.AALM012202.IN
UJPS_1,SOLID MATERIAL FEEDING SYSTEM #1,SAND BUNKER #1,3839.0,DPU1003.SH0008.AALM012103.IN
UJPS_1,SOLID MATERIAL FEEDING SYSTEM #1,SAND ROTARY SOLID FEEDER #1,3841.0,DPU1002.SH0008.AALM012104.IN
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 1 #1,3708.0,DPU1042.AI42F0101
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 1 #1,3708.0,DPU1042.AI42F0106
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 1 #1,3708.0,DPU1042.AI42F0107
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 1 #1,3708.0,DPU1042.RT42C0601
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 2 #1,3710.0,DPU1004.SH0036.AALM031201.IN
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 2 #1,3710.0,DPU1042.AI42F0102
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 2 #1,3710.0,DPU1042.AI42F0108
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 2 #1,3710.0,DPU1042.AI42F0201
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 2 #1,3710.0,DPU1042.RT42C0606
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 3 #1,3712.0,DPU1042.AI42F0103
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 3 #1,3712.0,DPU1042.AI42F0202
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 3 #1,3712.0,DPU1042.AI42F0203
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 3 #1,3712.0,DPU1042.RT42C0603
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 3 #1,3712.0,DPU1042.RT42C0607
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 4 #1,3714.0,DPU1042.AI42F0104
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 4 #1,3714.0,DPU1042.AI42F0204
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 4 #1,3714.0,DPU1042.AI42F0205
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 4 #1,3714.0,DPU1042.RT42C0604
UJPS_1,TURBINE  SYSTEM #1,BEARING TURBINE 4 #1,3714.0,DPU1042.RT42C0608
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0021.AALM021307.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0021.AALM021401.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0021.AALM021402.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0021.AALM021403.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0021.AALM021404.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0021.AALM021405.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0021.AALM021406.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0025.AALM022307.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0025.AALM022401.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0025.AALM022402.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0025.AALM022403.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0025.AALM022404.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0025.AALM022405.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0025.AALM022406.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0025.AALM022407.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0026.AALM022501.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0026.AALM022502.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0026.AALM022503.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0026.AALM022504.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0026.AALM022505.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0026.AALM022506.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0026.AALM022507.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0026.AALM022508.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0028.AALM023201.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0033.AALM024401.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0036.AALM031101.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1004.SH0040.AALM032101.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1005.SH0004.AALM011208.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1005.SH0005.AALM011307.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1005.SH0008.AALM012101.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1005.SH0008.AALM012104.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1005.SH0008.AALM012105.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1005.SH0008.AALM012107.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1005.SH0008.AALM012201.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1005.SH0008.AALM012202.IN
UJPS_1,TURBINE  SYSTEM #1,GENERATOR #1,3769.0,DPU1005.SH0008.AALM012204.IN
UJPS_1,TURBINE  SYSTEM #1,THRUST BEARING #1,3847.0,DPU1042.RT42E0701
UJPS_1,TURBINE  SYSTEM #1,THRUST BEARING #1,3847.0,DPU1042.RT42E0702
UJPS_1,TURBINE  SYSTEM #1,THRUST BEARING #1,3847.0,DPU1042.RT42E0703
UJPS_1,TURBINE  SYSTEM #1,THRUST BEARING #1,3847.0,DPU1042.RT42E0704
UJPS_1,TURBINE  SYSTEM #1,THRUST BEARING #1,3847.0,DPU1042.RT42E0706
UJPS_1,TURBINE  SYSTEM #1,THRUST BEARING #1,3847.0,DPU1042.RT42E0707
UJPS_1,TURBINE  SYSTEM #1,THRUST BEARING #1,3847.0,DPU1042.RT42E0708
UJPS_1,TURBINE  SYSTEM #1,THRUST BEARING #1,3847.0,DPU1042.RT42E0801
UJPS_1,TURBINE  SYSTEM #1,THRUST BEARING #1,3847.0,DPU1042.RT42E0802
UJPS_1,TURBINE  SYSTEM #1,THRUST BEARING #1,3847.0,DPU1042.RT42E0804
UJPS_1,TURBINE  SYSTEM #1,THRUST BEARING #1,3847.0,DPU1042.RT42E0805
UJPS_1,TURBINE  SYSTEM #1,THRUST BEARING #1,3847.0,DPU1042.RT42E0806
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3853.0,DPU1004.SH0004.AALM011205.IN
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3853.0,DPU1004.SH0008.AALM012203.IN
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3853.0,DPU1004.SH0009.AALM012402.IN
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3853.0,DPU1004.SH0009.AALM012403.IN
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3853.0,DPU1004.SH0009.AALM012404.IN
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3853.0,DPU1004.SH0009.AALM012406.IN
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3853.0,DPU1004.SH0009.AALM012407.IN
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3849.0,DPU1042.AI42F0208
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3849.0,DPU1042.AI42F0301
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3849.0,DPU1042.AI42F0304
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3849.0,DPU1042.EI42E0205
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3849.0,DPU1042.EI42E0206
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3849.0,DPU1042.EI42E0207
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3849.0,DPU1042.EI42E0208
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3849.0,DPU1042.EI42E0303
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3849.0,DPU1042.EI42E0304
UJPS_1,TURBINE  SYSTEM #1,TURBINE #1,3849.0,DPU1042.EI42E0407
UJPS_1,TURBINE  SYSTEM #1,TURBINE BYPASS #1,3853.0,DPU1004.SH0004.AALM011201.IN
UJPS_1,TURBINE  SYSTEM #1,TURBINE BYPASS #1,3853.0,DPU1004.SH0005.AALM011304.IN
UJPS_1,TURBINE  SYSTEM #1,TURBINE BYPASS #1,3853.0,DPU1004.SH0009.AALM012401.IN
UJPS_1,TURBINE  SYSTEM #1,TURBINE BYPASS #1,3853.0,DPU1004.SH0009.AALM012405.IN
UJPS_1,TURBINE LUBRICANT  SYSTEM #1,HP START UP OIL PUMP #1,3782.0,DPU1004.SH0044.AALM033103.IN
UJPS_1,TURBINE LUBRICANT  SYSTEM #1,JACKING OIL PUMP 1A #1,3795.0,DPU1004.SH0044.AALM033104.IN
UJPS_1,TURBINE LUBRICANT  SYSTEM #1,JACKING OIL PUMP 1B #1,3797.0,DPU1004.SH0020.AALM021102.IN
UJPS_1,TURBINE LUBRICANT  SYSTEM #1,MAIN OIL TANK #1,3813.0,DPU1004.SH0036.AALM031103.IN
UJPS_1,TURBINE LUBRICANT  SYSTEM #1,MAIN OIL TANK #1,3813.0,DPU1004.SH0044.AALM033105.IN
UJPS_1,TURBINE LUBRICANT  SYSTEM #1,TURBINE AC AUX LUBE OIL PUMP #1,3851.0,DPU1004.SH0020.AALM021101.IN
UJPS_1,TURBINE LUBRICANT  SYSTEM #1,TURBINE DC AUX LUBE OIL PUMP #1,3855.0,DPU1004.SH0036.AALM031102.IN
UJPS_1,TURBINE SYSTEM #1,EXCITATION SYSTEM #1,3885.0,DPU1005.SH0009.AALM012303.IN
UJPS_1,TURBINE SYSTEM #1,MAIN TRAFO GT #1,3887.0,DPU1005.SH0009.AALM012307.IN
UJPS_1,TURBINE SYSTEM #1,MAIN TRAFO GT #1,3887.0,DPU1005.SH0009.AALM012308.IN
UJPS_1,TURBINE SYSTEM #1,MAIN TRAFO GT #1,3887.0,DPU1005.SH0012.AALM013201.IN
UJPS_1,TURBINE SYSTEM #1,MAIN TRAFO GT #1,3887.0,DPU1005.SH0012.AALM013202.IN
UJPS_1,TURBINE SYSTEM #1,MAIN TRAFO GT #1,3887.0,DPU1005.SH0013.AALM013303.IN
UJPS_1,TURBINE SYSTEM #1,MAIN TRAFO GT #1,3887.0,DPU1005.SH0013.AALM013304.IN
UJPS_1,TURBINE SYSTEM #1,UNIT AUXILARY TRAFO MEDIUM VOLTAGE #1,3891.0,DPU1005.SH0005.AALM011308.IN
UJPS_1,TURBINE SYSTEM #1,UNIT AUXILARY TRAFO MEDIUM VOLTAGE #1,3891.0,DPU1005.SH0008.AALM012108.IN
UJPS_1,TURBINE SYSTEM #1,UNIT AUXILARY TRAFO MEDIUM VOLTAGE #1,3891.0,DPU1005.SH0013.AALM013301.IN
UJPS_1,TURBINE SYSTEM #1,UNIT AUXILARY TRAFO MEDIUM VOLTAGE #1,3891.0,DPU1005.SH0013.AALM013302.IN
UJPS_1,VACUM SYSTEM #1,VACUM PUMP 1A #1,3859.0,DPU1004.SH0040.AALM032204.IN
UJPS_1,VACUM SYSTEM #1,VACUM PUMP 1A #1,3859.0,DPU1004.SH0040.AALM032205.IN
UJPS_1,VACUM SYSTEM #1,VACUM PUMP 1A #1,3859.0,DPU1004.SH0044.AALM033102.IN
UJPS_1,VACUM SYSTEM #1,VACUM PUMP 1B #1,3861.0,DPU1004.SH0036.AALM031204.IN
UJPS_1,VACUM SYSTEM #1,VACUM PUMP 1B #1,3861.0,DPU1004.SH0036.AALM031205.IN
UJPS_1,VACUM SYSTEM #1,VACUM PUMP 1B #1,3861.0,DPU1004.SH0040.AALM032106.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC11CF1011
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC11CF1012
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC11CF1013
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC12CF1011
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC12CF1012
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC12CF1013
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC2021CF1011
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC2022CF1011
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC2023CF1011
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC2024CF1011
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC2031CF1011
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC2032CF1011
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC2033CF1011
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLBC2034CF1011
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLCB11CT001351
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLCB11CT001352
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLCB11CT002351
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLCB11CT002352
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLCB12CT001351
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLCB12CT001352
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLCB12CT002351
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLCB12CT002352
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLD01CP0013
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLD01CP0035
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLD01CP0057
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLD01CT0013
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLD01CT0024
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLD01CT0035
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLD01CT0046
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLD01CT0057
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLD01CT0068
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLDAN010CP0071
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLDAN010CT0071
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,19HLDAN010CT0082
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,DPU1002.SH0009.AALM012301.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1002.SH0025.AALM022401.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,DPU1002.SH0025.AALM022406.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1002.SH0029.AALM023401.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,DPU1002.SH0029.AALM023406.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1002.SH0033.AALM024401.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,DPU1002.SH0033.AALM024404.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1002.SH0034.AALM024501.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,DPU1002.SH0034.AALM024502.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,DPU1002.SH0034.AALM024505.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1002.SH0175.AALM017501.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1002.SH0175.AALM017511.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1002.SH0176.AALM017601.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1002.SH0176.AALM017611.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,DPU1003.SH0005.AALM011301.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1003.SH0025.AALM022401.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,DPU1003.SH0025.AALM022406.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1003.SH0029.AALM023401.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,DPU1003.SH0029.AALM023406.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1003.SH0033.AALM024401.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,DPU1003.SH0033.AALM024404.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1003.SH0034.AALM024501.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,DPU1003.SH0034.AALM024502.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3701.0,DPU1003.SH0034.AALM024505.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1003.SH0175.AALM017501.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1003.SH0175.AALM017511.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1003.SH0176.AALM017601.IN
UJPS_1,WATER & STEAM SYSTEM #1,AIRPREHEATER #1,3767.0,DPU1003.SH0176.AALM017611.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1001.SH0016.AALM014102.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1001.SH0016.AALM014202.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1001.SH0161.AALM016101.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1001.SH0161.AALM016102.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1001.SH0161.AALM016103.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1002.SH0033.AALM024303.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1002.SH0033.AALM024304.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1002.SH0033.AALM024305.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1002.SH0033.AALM024306.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1003.SH0009.AALM012307.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1003.SH0009.AALM012308.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1003.SH0016.AALM014106.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1003.SH0018.AALM014506.IN
UJPS_1,WATER & STEAM SYSTEM #1,BOILER DRUM #1,3716.0,DPU1003.SH0018.AALM014507.IN
UJPS_1,WATER & STEAM SYSTEM #1,ECONOMIZER #1,3757.0,10HAC01CT901
UJPS_1,WATER & STEAM SYSTEM #1,ECONOMIZER #1,3757.0,10HAC01CT902
UJPS_1,WATER & STEAM SYSTEM #1,ECONOMIZER #1,3757.0,10HAC01CT903
UJPS_1,WATER & STEAM SYSTEM #1,ECONOMIZER #1,3757.0,10HAC01CT904
UJPS_1,WATER & STEAM SYSTEM #1,ECONOMIZER #1,3757.0,10HAC01CT905
UJPS_1,WATER & STEAM SYSTEM #1,ECONOMIZER #1,3757.0,10HAC01CT906
UJPS_1,WATER & STEAM SYSTEM #1,ECONOMIZER #1,3757.0,10HAC01CT907
UJPS_1,WATER & STEAM SYSTEM #1,ECONOMIZER #1,3757.0,10HAC01CT908
UJPS_1,WATER & STEAM SYSTEM #1,ECONOMIZER #1,3757.0,DPU1001.SH0008.AALM012207.IN
UJPS_1,WATER & STEAM SYSTEM #1,ECONOMIZER #1,3757.0,DPU1002.SH0004.AALM011207.IN
